open,high,low,close,volume,quote_volume,trades,close_datetime
104784.0,104784.0,104726.49,104744.0,26.73466,2800389.4793515,2549,2024-12-16 06:18:59.999000+01:00
104744.0,104827.59,104744.0,104751.31,24.56588,2573868.8137856,3966,2024-12-16 06:19:59.999000+01:00
104751.32,104819.98,104740.83,104819.97,14.16827,1484487.7377515,3643,2024-12-16 06:20:59.999000+01:00
104819.98,104833.33,104796.17,104813.89,11.63597,1219638.4544223,2558,2024-12-16 06:21:59.999000+01:00
104813.89,104821.91,104813.89,104816.52,7.67571,804556.1504365,1580,2024-12-16 06:22:59.999000+01:00
104816.52,104816.53,104800.0,104800.0,6.00185,629079.2920619,805,2024-12-16 06:23:59.999000+01:00
104800.01,104819.97,104800.0,104819.97,4.57498,479524.0514856,1099,2024-12-16 06:24:59.999000+01:00
104819.97,104819.98,104780.34,104791.96,11.78913,1235559.9557677,1713,2024-12-16 06:25:59.999000+01:00
104791.96,104791.96,104779.4,104791.94,6.58024,689512.3791273,1363,2024-12-16 06:26:59.999000+01:00
104791.95,104791.95,104781.9,104781.91,7.15368,749606.4877099,492,2024-12-16 06:27:59.999000+01:00
104781.91,104781.91,104765.25,104765.26,4.77507,500307.9131774,741,2024-12-16 06:28:59.999000+01:00
104765.25,104814.03,104751.07,104803.53,8.18734,857913.2539107,4203,2024-12-16 06:29:59.999000+01:00
104803.54,104823.67,104803.53,104815.1,12.55762,1316186.8649759,1899,2024-12-16 06:30:59.999000+01:00
104815.11,104824.0,104815.1,104822.05,8.83351,925932.9623445,877,2024-12-16 06:31:59.999000+01:00
104822.06,104843.99,104776.0,104820.0,42.64889,4470671.9411289,6080,2024-12-16 06:32:59.999000+01:00
104820.0,104848.0,104819.99,104847.99,6.78734,711535.0793332,1689,2024-12-16 06:33:59.999000+01:00
104848.0,104894.91,104847.99,104894.91,16.66351,1747293.9204235,2687,2024-12-16 06:34:59.999000+01:00
104894.91,104894.91,104843.75,104869.03,16.38089,1717859.6300286,3353,2024-12-16 06:35:59.999000+01:00
104869.02,104990.21,104865.27,104967.99,32.15192,3373906.0728748,5582,2024-12-16 06:36:59.999000+01:00
104967.99,104968.0,104931.0,104936.75,12.7089,1333791.1114844,2824,2024-12-16 06:37:59.999000+01:00
104936.75,104942.23,104920.0,104920.01,9.81655,1030056.6362439,2370,2024-12-16 06:38:59.999000+01:00
104920.01,104963.97,104920.0,104963.97,12.48738,1310365.873571,1967,2024-12-16 06:39:59.999000+01:00
104963.97,104987.99,104946.44,104946.45,20.08204,2108099.7317016,3439,2024-12-16 06:40:59.999000+01:00
104946.46,104957.99,104946.45,104956.96,12.93985,1358104.9953625,1054,2024-12-16 06:41:59.999000+01:00
104956.95,105043.03,104956.95,105012.09,34.60776,3634106.3673095,6462,2024-12-16 06:42:59.999000+01:00
105012.1,105040.99,105012.1,105024.06,12.24054,1285619.952068,2803,2024-12-16 06:43:59.999000+01:00
105024.07,105024.07,104994.25,104994.25,10.50897,1103529.7208494,1781,2024-12-16 06:44:59.999000+01:00
104994.25,104994.25,104960.0,104968.01,7.87313,826456.7047914,2501,2024-12-16 06:45:59.999000+01:00
104968.01,105011.7,104968.0,105002.1,9.61344,1009401.0026019,2548,2024-12-16 06:46:59.999000+01:00
105002.1,105007.75,104964.55,105007.74,8.0437,844475.3042614,3410,2024-12-16 06:47:59.999000+01:00
105007.75,105026.18,105007.74,105026.17,4.09773,430305.9027645,1091,2024-12-16 06:48:59.999000+01:00
105026.18,105035.46,105026.17,105035.45,12.41061,1303553.2833374,683,2024-12-16 06:49:59.999000+01:00
105035.45,105051.99,105035.45,105051.99,11.47695,1205551.6729348,882,2024-12-16 06:50:59.999000+01:00
105051.98,105064.0,105035.46,105060.78,24.26444,2549096.6352219,2065,2024-12-16 06:51:59.999000+01:00
105060.77,105062.45,105046.98,105051.14,8.28489,870368.6878519,1240,2024-12-16 06:52:59.999000+01:00
105051.13,105051.14,105035.46,105035.46,6.86806,721428.5532204,881,2024-12-16 06:53:59.999000+01:00
105035.46,105035.47,105035.45,105035.45,7.49038,786755.484384,370,2024-12-16 06:54:59.999000+01:00
105035.45,105035.46,104956.0,104976.0,48.24578,5066735.2999701,3639,2024-12-16 06:55:59.999000+01:00
104975.99,104991.99,104968.0,104968.01,3.96791,416562.6259408,2151,2024-12-16 06:56:59.999000+01:00
104968.02,104968.02,104961.26,104961.26,1.10877,116380.859875,474,2024-12-16 06:57:59.999000+01:00
104961.27,104993.36,104961.26,104993.35,5.49421,576766.1054905,1804,2024-12-16 06:58:59.999000+01:00
104993.36,105054.48,104993.35,105028.0,20.88486,2193637.5799594,2206,2024-12-16 06:59:59.999000+01:00
105028.01,105044.0,104956.0,105010.09,17.51639,1838987.6638011,5068,2024-12-16 07:00:59.999000+01:00
105010.1,105048.16,105010.09,105048.15,3.82102,401342.6410901,1825,2024-12-16 07:01:59.999000+01:00
105048.16,105062.45,105048.15,105062.44,2.23384,234681.6601332,1349,2024-12-16 07:02:59.999000+01:00
105062.44,105084.58,105062.44,105084.57,5.06259,531954.1407676,886,2024-12-16 07:03:59.999000+01:00
105084.58,105085.8,105040.0,105065.19,13.73137,1442776.5287368,3000,2024-12-16 07:04:59.999000+01:00
105065.2,105075.45,104999.59,105013.4,12.62734,1326181.5710085,2654,2024-12-16 07:05:59.999000+01:00
105013.4,105084.33,105013.4,105084.32,2.62848,276111.701728,2053,2024-12-16 07:06:59.999000+01:00
105084.33,105088.46,105063.99,105088.45,7.22593,759308.4305614,1821,2024-12-16 07:07:59.999000+01:00
105088.46,105088.46,105081.16,105081.16,2.4792,260529.9411621,710,2024-12-16 07:08:59.999000+01:00
105081.17,105148.44,105081.16,105148.43,38.65838,4063512.2700429,2544,2024-12-16 07:09:59.999000+01:00
105148.44,105200.0,105142.93,105159.48,60.09258,6320091.8387568,3526,2024-12-16 07:10:59.999000+01:00
105159.48,105175.5,105153.96,105175.5,11.01464,1158284.9413493,1158,2024-12-16 07:11:59.999000+01:00
105175.49,105175.5,105115.32,105115.32,9.33458,981513.8992304,2350,2024-12-16 07:12:59.999000+01:00
105115.31,105127.46,105096.0,105099.99,18.1516,1907837.0566218,2878,2024-12-16 07:13:59.999000+01:00
105099.99,105196.0,105099.98,105196.0,14.90586,1567029.2721842,3574,2024-12-16 07:14:59.999000+01:00
105196.0,105215.88,105172.0,105206.0,21.98595,2312892.1946988,4331,2024-12-16 07:15:59.999000+01:00
105205.99,105216.7,105204.83,105204.83,22.4885,2366065.1001996,1549,2024-12-16 07:16:59.999000+01:00
105204.84,105204.84,105136.5,105138.51,13.05573,1373132.2984316,1221,2024-12-16 07:17:59.999000+01:00
105138.51,105172.0,105138.0,105171.99,15.69256,1650002.7672462,2283,2024-12-16 07:18:59.999000+01:00
105172.0,105212.0,105171.99,105212.0,10.86594,1142946.8529716,2426,2024-12-16 07:19:59.999000+01:00
105211.99,105219.32,105182.59,105182.59,13.03586,1371414.3758677,1696,2024-12-16 07:20:59.999000+01:00
105182.6,105215.32,105182.0,105207.98,38.40127,4039731.0704752,3202,2024-12-16 07:21:59.999000+01:00
105207.98,105210.52,105180.0,105210.51,15.71959,1653736.9382443,982,2024-12-16 07:22:59.999000+01:00
105210.52,105224.0,105178.14,105223.53,35.23696,3707195.2281271,2454,2024-12-16 07:23:59.999000+01:00
105223.52,105223.53,105152.28,105160.0,26.83407,2822734.1010076,2199,2024-12-16 07:24:59.999000+01:00
105160.01,105172.01,105113.54,105113.55,22.04473,2317676.0412042,2171,2024-12-16 07:25:59.999000+01:00
105113.55,105174.47,105113.54,105174.46,12.45491,1309405.4747582,3589,2024-12-16 07:26:59.999000+01:00
105174.47,105200.12,105174.46,105190.5,20.34679,2140405.5519508,2367,2024-12-16 07:27:59.999000+01:00
105190.51,105190.51,105120.0,105120.0,6.77451,712351.7680569,2441,2024-12-16 07:28:59.999000+01:00
105120.0,105120.01,105096.05,105096.06,7.55449,794028.6983943,1427,2024-12-16 07:29:59.999000+01:00
105096.05,105127.99,105096.05,105103.66,6.79688,714476.2967152,3050,2024-12-16 07:30:59.999000+01:00
105103.65,105218.83,105100.28,105218.15,29.63275,3115958.2057061,4053,2024-12-16 07:31:59.999000+01:00
105218.14,105218.15,105199.92,105212.52,17.80097,1872782.6204322,823,2024-12-16 07:32:59.999000+01:00
105212.52,105255.34,105212.51,105245.46,61.06821,6426729.3323203,2944,2024-12-16 07:33:59.999000+01:00
105245.46,105276.0,105244.26,105244.26,29.97503,3154814.8410637,2617,2024-12-16 07:34:59.999000+01:00
105244.27,105265.11,105236.12,105265.11,14.11527,1485693.8535471,1418,2024-12-16 07:35:59.999000+01:00
105265.11,105373.76,105265.1,105313.46,45.15889,4756388.0978282,6034,2024-12-16 07:36:59.999000+01:00
105313.47,105357.38,105313.46,105325.54,24.42501,2572821.4636571,3570,2024-12-16 07:37:59.999000+01:00
105325.54,105325.55,105199.99,105200.0,34.4517,3626102.9871318,3238,2024-12-16 07:38:59.999000+01:00
105199.99,105200.0,105141.78,105180.81,19.40861,2041277.0368864,4367,2024-12-16 07:39:59.999000+01:00
105180.82,105203.99,105180.81,105189.23,6.15803,647773.0136015,1779,2024-12-16 07:40:59.999000+01:00
105189.23,105235.51,105188.92,105235.51,3.88492,408726.3778596,2546,2024-12-16 07:41:59.999000+01:00
105235.51,105257.98,105235.5,105257.98,3.22257,339169.1212171,1230,2024-12-16 07:42:59.999000+01:00
105257.97,105257.98,105219.82,105219.82,5.6652,596220.0434207,1467,2024-12-16 07:43:59.999000+01:00
105219.83,105219.83,105208.0,105208.01,3.06722,322720.2289873,848,2024-12-16 07:44:59.999000+01:00
105208.01,105208.01,105190.0,105190.01,5.75043,604926.1781311,976,2024-12-16 07:45:59.999000+01:00
105190.0,105205.53,105077.16,105119.01,30.97181,3256475.6914836,4195,2024-12-16 07:46:59.999000+01:00
105119.01,105119.01,105083.0,105083.0,4.57472,480800.3178146,1514,2024-12-16 07:47:59.999000+01:00
105083.01,105083.01,105029.3,105029.3,9.87285,1037176.9242008,2251,2024-12-16 07:48:59.999000+01:00
105029.31,105029.31,105000.0,105014.68,15.87473,1667077.7943616,4040,2024-12-16 07:49:59.999000+01:00
105014.68,105111.5,105014.68,105111.49,9.02352,947844.1227248,4850,2024-12-16 07:50:59.999000+01:00
105111.5,105111.5,105022.97,105022.98,16.48747,1732052.6641012,4719,2024-12-16 07:51:59.999000+01:00
105022.97,105022.98,104962.0,105000.0,9.80283,1029233.0032568,4257,2024-12-16 07:52:59.999000+01:00
104999.99,105047.58,104999.99,105043.92,6.26467,658036.6304002,2458,2024-12-16 07:53:59.999000+01:00
105043.92,105101.59,105043.91,105101.58,12.7473,1339253.1132869,1814,2024-12-16 07:54:59.999000+01:00
105101.58,105101.59,105053.41,105076.91,7.17777,754206.1910642,3114,2024-12-16 07:55:59.999000+01:00
105076.91,105076.91,105071.79,105071.79,14.13122,1484847.1619015,813,2024-12-16 07:56:59.999000+01:00
105071.8,105080.84,105040.62,105080.83,8.50852,893861.8562697,3528,2024-12-16 07:57:59.999000+01:00
105080.84,105124.0,105080.83,105124.0,9.66716,1016131.7853334,4229,2024-12-16 07:58:59.999000+01:00
105123.99,105149.98,105123.99,105149.98,3.39924,357366.8255066,1267,2024-12-16 07:59:59.999000+01:00
105149.98,105162.78,105130.12,105162.77,7.82093,822338.0558434,2856,2024-12-16 08:00:59.999000+01:00
105162.77,105194.66,105127.59,105129.71,17.29328,1818470.5261946,3255,2024-12-16 08:01:59.999000+01:00
105129.7,105129.71,105084.65,105121.14,7.28567,765771.314988,3609,2024-12-16 08:02:59.999000+01:00
105121.14,105142.52,105115.98,105142.51,5.39699,567349.2696456,2698,2024-12-16 08:03:59.999000+01:00
105142.52,105149.75,105142.51,105149.74,4.30972,453158.583708,1382,2024-12-16 08:04:59.999000+01:00
105149.75,105149.75,105078.13,105078.14,11.62791,1222292.9976619,3081,2024-12-16 08:05:59.999000+01:00
105078.14,105112.0,105072.0,105099.14,6.2261,654314.6067658,2638,2024-12-16 08:06:59.999000+01:00
105099.13,105108.0,105088.59,105105.93,4.43776,466401.4673933,1580,2024-12-16 08:07:59.999000+01:00
105105.92,105107.98,105104.6,105104.61,7.33938,771413.7248409,980,2024-12-16 08:08:59.999000+01:00
105104.61,105104.61,105104.15,105104.16,3.63016,381545.3935071,487,2024-12-16 08:09:59.999000+01:00
105104.16,105104.16,105072.0,105083.56,13.31833,1399582.747857,2187,2024-12-16 08:10:59.999000+01:00
105083.56,105100.0,105082.39,105099.99,8.24589,866526.2442238,1641,2024-12-16 08:11:59.999000+01:00
105100.0,105212.0,105099.97,105212.0,31.26338,3287453.2264246,2370,2024-12-16 08:12:59.999000+01:00
105211.99,105294.11,105207.24,105268.02,47.42856,4992197.6066185,2617,2024-12-16 08:13:59.999000+01:00
105268.02,105268.02,105268.01,105268.01,3.57021,375828.9172288,381,2024-12-16 08:14:59.999000+01:00
105268.01,105380.24,105268.01,105380.24,15.0001,1579823.6215054,3074,2024-12-16 08:15:59.999000+01:00
105380.23,105380.24,105337.66,105337.66,14.76236,1555321.0557969,3253,2024-12-16 08:16:59.999000+01:00
105337.67,105377.99,105333.87,105333.88,23.12756,2436680.7135939,3594,2024-12-16 08:17:59.999000+01:00
105333.87,105356.29,105324.0,105347.09,14.37327,1514051.8421708,1932,2024-12-16 08:18:59.999000+01:00
105347.1,105372.11,105347.09,105371.34,11.07525,1166944.1500495,663,2024-12-16 08:19:59.999000+01:00
105371.35,105371.35,105363.36,105370.65,9.61951,1013575.4058819,966,2024-12-16 08:20:59.999000+01:00
105370.65,105420.76,105356.26,105356.26,15.27339,1609721.3774975,4674,2024-12-16 08:21:59.999000+01:00
105356.27,105374.84,105320.0,105323.23,16.54099,1742546.9434799,2420,2024-12-16 08:22:59.999000+01:00
105323.23,105340.41,105323.22,105332.34,11.47729,1208957.1814255,1821,2024-12-16 08:23:59.999000+01:00
105332.34,105332.35,105275.7,105275.71,8.62952,908694.98633,3334,2024-12-16 08:24:59.999000+01:00
105275.71,105315.18,105252.19,105308.22,12.68095,1335083.5524517,4028,2024-12-16 08:25:59.999000+01:00
105308.22,105308.22,105304.91,105304.92,7.77521,818790.9292735,1234,2024-12-16 08:26:59.999000+01:00
105304.92,105304.92,105301.3,105301.3,2.6082,274648.7688414,589,2024-12-16 08:27:59.999000+01:00
105301.31,105301.31,105232.01,105240.0,13.95101,1468570.9552545,4287,2024-12-16 08:28:59.999000+01:00
105240.0,105240.01,105232.01,105232.01,3.04339,320275.0794106,937,2024-12-16 08:29:59.999000+01:00
105232.01,105235.61,105220.54,105220.54,10.59415,1114808.1358794,1434,2024-12-16 08:30:59.999000+01:00
105220.54,105220.55,105175.58,105198.25,31.03928,3265467.064557,2676,2024-12-16 08:31:59.999000+01:00
105198.26,105198.26,105194.22,105195.76,9.75141,1025804.4183828,859,2024-12-16 08:32:59.999000+01:00
105195.75,105212.0,105195.75,105211.99,11.49686,1209546.3044064,1175,2024-12-16 08:33:59.999000+01:00
105211.99,105212.0,105211.99,105212.0,3.66652,385761.8836426,579,2024-12-16 08:34:59.999000+01:00
105211.99,105212.0,105204.9,105204.9,8.50554,894836.3235833,598,2024-12-16 08:35:59.999000+01:00
105204.9,105204.91,105156.0,105156.0,8.46604,890449.1871309,3190,2024-12-16 08:36:59.999000+01:00
105156.0,105156.01,105152.0,105152.01,5.16781,543415.9068225,534,2024-12-16 08:37:59.999000+01:00
105152.01,105152.01,105133.43,105148.44,9.74915,1025061.7914645,1977,2024-12-16 08:38:59.999000+01:00
105148.44,105148.44,105125.84,105125.85,8.30981,873730.6404236,2636,2024-12-16 08:39:59.999000+01:00
105125.84,105125.85,105100.0,105100.0,8.31211,873684.9589931,2529,2024-12-16 08:40:59.999000+01:00
105100.0,105152.44,105094.79,105152.44,17.21568,1809681.3530677,4391,2024-12-16 08:41:59.999000+01:00
105152.44,105156.48,105111.87,105111.88,19.07505,2005386.2404589,3628,2024-12-16 08:42:59.999000+01:00
105111.88,105117.99,105108.4,105117.98,13.46192,1415024.7190671,1748,2024-12-16 08:43:59.999000+01:00
105117.99,105156.0,105117.98,105134.61,22.41223,2356564.7035329,3287,2024-12-16 08:44:59.999000+01:00
105134.61,105144.0,105102.56,105144.0,6.88537,723820.8508271,4467,2024-12-16 08:45:59.999000+01:00
105143.99,105195.77,105136.23,105176.49,10.19031,1071667.697996,3633,2024-12-16 08:46:59.999000+01:00
105176.48,105176.48,105160.01,105171.59,7.59992,799248.5405479,2541,2024-12-16 08:47:59.999000+01:00
105171.6,105171.6,105152.27,105152.28,5.95145,625891.6695438,2500,2024-12-16 08:48:59.999000+01:00
105152.28,105162.8,105152.27,105161.08,6.02339,633395.5113994,886,2024-12-16 08:49:59.999000+01:00
105161.09,105161.09,105156.31,105156.31,8.42866,886329.2338524,764,2024-12-16 08:50:59.999000+01:00
105156.32,105156.32,105100.55,105100.55,6.63893,697887.8430703,3057,2024-12-16 08:51:59.999000+01:00
105100.56,105108.01,105082.84,105082.84,7.88791,828985.4652347,2542,2024-12-16 08:52:59.999000+01:00
105082.84,105082.85,105082.84,105082.85,2.90054,304796.9903498,625,2024-12-16 08:53:59.999000+01:00
105082.85,105082.85,105009.38,105009.39,15.40749,1618409.660226,4033,2024-12-16 08:54:59.999000+01:00
105009.39,105029.64,105009.38,105009.39,11.06539,1162122.1542417,1980,2024-12-16 08:55:59.999000+01:00
105009.38,105009.39,104955.05,104964.0,10.48995,1101231.5090611,3462,2024-12-16 08:56:59.999000+01:00
104963.99,104964.02,104900.0,104962.62,16.29596,1709913.7966635,5442,2024-12-16 08:57:59.999000+01:00
104962.63,105009.19,104962.62,105009.19,8.55604,898244.8938004,1922,2024-12-16 08:58:59.999000+01:00
105009.19,105027.59,104992.78,104992.79,9.21747,967941.9764477,2002,2024-12-16 08:59:59.999000+01:00
104992.79,105016.85,104990.66,104992.44,9.48554,996044.2198926,2102,2024-12-16 09:00:59.999000+01:00
104992.45,104992.45,104937.38,104954.18,12.08187,1268080.43369,3205,2024-12-16 09:01:59.999000+01:00
104954.17,104984.0,104954.17,104962.13,12.43369,1305205.6657771,1817,2024-12-16 09:02:59.999000+01:00
104962.14,104962.14,104920.0,104944.61,10.77144,1130248.3015427,2789,2024-12-16 09:03:59.999000+01:00
104944.61,104944.61,104896.0,104896.0,11.75268,1233014.4243247,3357,2024-12-16 09:04:59.999000+01:00
104896.0,104903.48,104845.25,104849.31,12.73251,1335312.8015209,3957,2024-12-16 09:05:59.999000+01:00
104849.3,104896.0,104813.26,104813.27,19.63404,2058956.5086427,5080,2024-12-16 09:06:59.999000+01:00
104813.27,104824.4,104800.49,104824.39,7.56235,792584.8945944,1169,2024-12-16 09:07:59.999000+01:00
104824.4,104824.4,104758.25,104762.22,22.89477,2399045.3925974,4194,2024-12-16 09:08:59.999000+01:00
104762.21,104825.55,104762.21,104825.55,5.54793,581408.6730034,1566,2024-12-16 09:09:59.999000+01:00
104825.54,104825.55,104803.58,104803.59,6.67837,700003.4187376,1227,2024-12-16 09:10:59.999000+01:00
104803.58,104803.58,104737.06,104737.06,9.63255,1009106.5392158,2892,2024-12-16 09:11:59.999000+01:00
104737.06,104811.87,104704.58,104811.86,10.71797,1122559.0768904,4494,2024-12-16 09:12:59.999000+01:00
104811.86,104857.76,104794.87,104857.75,9.9072,1038390.6541053,2673,2024-12-16 09:13:59.999000+01:00
104857.75,104871.51,104785.08,104785.09,8.59696,901314.3526791,3601,2024-12-16 09:14:59.999000+01:00
104785.09,104799.85,104694.11,104694.11,21.7676,2280361.6860874,4421,2024-12-16 09:15:59.999000+01:00
104694.11,104737.07,104693.97,104693.97,7.25152,759304.9997447,3855,2024-12-16 09:16:59.999000+01:00
104693.97,104708.74,104649.65,104649.66,28.71889,3006237.5141672,4195,2024-12-16 09:17:59.999000+01:00
104649.66,104800.0,104649.65,104800.0,9.58321,1003533.9400676,6693,2024-12-16 09:18:59.999000+01:00
104799.99,104800.0,104740.0,104740.01,4.24767,445030.0275089,2636,2024-12-16 09:19:59.999000+01:00
104740.01,104821.5,104740.0,104821.5,15.38669,1612182.197597,4440,2024-12-16 09:20:59.999000+01:00
104821.5,104877.94,104816.0,104868.54,10.14122,1063321.6226887,5723,2024-12-16 09:21:59.999000+01:00
104868.54,104915.99,104861.38,104888.0,12.57847,1319419.9146298,3538,2024-12-16 09:22:59.999000+01:00
104888.01,104914.46,104865.64,104914.46,11.40381,1196036.5159611,1963,2024-12-16 09:23:59.999000+01:00
104914.45,104983.48,104914.45,104983.48,11.12195,1167117.7118868,2018,2024-12-16 09:24:59.999000+01:00
104983.48,104985.95,104944.0,104985.94,8.36224,877752.8594833,2245,2024-12-16 09:25:59.999000+01:00
104985.95,104985.95,104900.0,104900.01,16.27156,1707532.9406557,3625,2024-12-16 09:26:59.999000+01:00
104900.0,104900.01,104800.0,104804.41,17.30634,1814373.6946325,6331,2024-12-16 09:27:59.999000+01:00
104804.41,104804.41,104788.0,104794.01,8.55007,896033.3524203,2612,2024-12-16 09:28:59.999000+01:00
104794.0,104794.01,104768.29,104768.3,15.28967,1602055.5064075,2860,2024-12-16 09:29:59.999000+01:00
104768.3,104832.0,104767.24,104831.99,12.85717,1347238.6629668,3775,2024-12-16 09:30:59.999000+01:00
104832.0,104852.0,104818.2,104848.34,11.24602,1178932.7230465,2593,2024-12-16 09:31:59.999000+01:00
104848.34,104848.34,104814.0,104832.0,11.00171,1153288.8412643,3349,2024-12-16 09:32:59.999000+01:00
104831.99,104832.0,104812.0,104823.01,8.09577,848616.7630373,2518,2024-12-16 09:33:59.999000+01:00
104823.01,104823.01,104788.28,104788.29,10.4319,1093371.3221882,3390,2024-12-16 09:34:59.999000+01:00
104788.29,104823.0,104757.39,104822.99,14.94378,1565749.4891495,5136,2024-12-16 09:35:59.999000+01:00
104823.0,104857.09,104822.99,104855.83,5.64631,591971.8523206,2071,2024-12-16 09:36:59.999000+01:00
104855.83,104855.83,104816.0,104841.99,7.79857,817575.1754238,3387,2024-12-16 09:37:59.999000+01:00
104842.0,104842.0,104812.0,104812.01,7.28464,763634.0239296,5110,2024-12-16 09:38:59.999000+01:00
104812.01,104812.01,104791.74,104791.74,11.59576,1215233.8540566,1633,2024-12-16 09:39:59.999000+01:00
104791.74,104803.23,104791.74,104803.23,3.10454,325334.9691206,666,2024-12-16 09:40:59.999000+01:00
104803.23,104803.23,104758.01,104758.01,4.74013,496703.5766908,1980,2024-12-16 09:41:59.999000+01:00
104758.01,104758.01,104727.57,104727.57,7.35683,770522.0735796,1565,2024-12-16 09:42:59.999000+01:00
104727.57,104752.0,104689.71,104701.74,21.54438,2256230.355953,2672,2024-12-16 09:43:59.999000+01:00
104701.73,104735.66,104701.73,104721.51,4.32081,452484.060774,2558,2024-12-16 09:44:59.999000+01:00
104721.5,104721.51,104693.1,104710.72,8.82627,924184.5826119,2474,2024-12-16 09:45:59.999000+01:00
104710.72,104736.33,104672.0,104672.01,15.11649,1582806.6292978,3819,2024-12-16 09:46:59.999000+01:00
104672.02,104705.0,104647.54,104705.0,16.91319,1770241.8225463,2819,2024-12-16 09:47:59.999000+01:00
104705.0,104732.0,104704.99,104723.5,5.3817,563597.3246936,1637,2024-12-16 09:48:59.999000+01:00
104723.5,104723.5,104669.47,104669.47,6.14042,642880.7675801,1906,2024-12-16 09:49:59.999000+01:00
104669.48,104669.48,104592.78,104592.79,22.19549,2322266.3088265,4759,2024-12-16 09:50:59.999000+01:00
104592.79,104630.57,104592.78,104600.01,11.66295,1220063.0173049,3357,2024-12-16 09:51:59.999000+01:00
104600.01,104600.01,104572.88,104572.88,12.34715,1291391.9204802,1444,2024-12-16 09:52:59.999000+01:00
104572.89,104590.9,104572.88,104582.0,8.5029,889210.0458154,1888,2024-12-16 09:53:59.999000+01:00
104581.99,104582.0,104552.0,104552.01,13.73687,1436486.8697377,1717,2024-12-16 09:54:59.999000+01:00
104552.0,104552.01,104506.5,104519.03,24.81552,2593976.3660908,4279,2024-12-16 09:55:59.999000+01:00
104519.04,104546.29,104505.22,104546.28,14.59522,1525474.6436201,2091,2024-12-16 09:56:59.999000+01:00
104546.29,104573.27,104546.28,104567.52,18.63271,1948177.63681,2100,2024-12-16 09:57:59.999000+01:00
104567.52,104582.0,104567.51,104582.0,12.38143,1294799.7115174,1229,2024-12-16 09:58:59.999000+01:00
104581.99,104582.0,104535.44,104535.44,11.77385,1231035.7242075,2089,2024-12-16 09:59:59.999000+01:00
104535.44,104623.14,104535.44,104608.78,17.41568,1821423.0152481,5395,2024-12-16 10:00:59.999000+01:00
104608.78,104608.79,104535.44,104577.76,13.53038,1414814.1164923,4286,2024-12-16 10:01:59.999000+01:00
104577.76,104599.97,104568.69,104598.21,17.60264,1841006.4344447,3601,2024-12-16 10:02:59.999000+01:00
104598.22,104655.42,104538.61,104538.61,21.12392,2209789.0743131,5515,2024-12-16 10:03:59.999000+01:00
104538.61,104559.39,104523.45,104523.46,9.73734,1017993.6216145,3182,2024-12-16 10:04:59.999000+01:00
104523.45,104573.33,104500.46,104553.56,24.20383,2530449.1402661,4935,2024-12-16 10:05:59.999000+01:00
104553.56,104575.84,104510.0,104523.07,11.8628,1240175.7738655,4571,2024-12-16 10:06:59.999000+01:00
104523.07,104700.0,104523.07,104700.0,20.08735,2101614.6554665,9341,2024-12-16 10:07:59.999000+01:00
104699.99,104760.62,104699.99,104732.01,11.46449,1200812.5394229,4135,2024-12-16 10:08:59.999000+01:00
104732.0,104732.01,104692.0,104692.0,5.09358,533369.5691618,3375,2024-12-16 10:09:59.999000+01:00
104692.01,104692.01,104564.0,104572.61,21.55552,2255534.376815,3852,2024-12-16 10:10:59.999000+01:00
104572.61,104621.41,104572.61,104612.01,12.14851,1270717.3433353,3088,2024-12-16 10:11:59.999000+01:00
104612.02,104612.02,104540.0,104540.01,7.02508,734680.65827,2838,2024-12-16 10:12:59.999000+01:00
104540.0,104566.08,104536.0,104560.46,6.36599,665573.85296,3060,2024-12-16 10:13:59.999000+01:00
104560.46,104568.0,104541.38,104556.05,15.34591,1604524.0326443,3031,2024-12-16 10:14:59.999000+01:00
104556.04,104560.0,104529.56,104560.0,13.21304,1381297.416322,3134,2024-12-16 10:15:59.999000+01:00
104559.99,104575.82,104536.39,104536.39,12.02883,1257754.3968069,3355,2024-12-16 10:16:59.999000+01:00
104536.39,104571.77,104536.39,104571.76,5.03939,526924.6115221,2234,2024-12-16 10:17:59.999000+01:00
104571.76,104681.7,104571.76,104681.7,8.32426,870924.6402852,5462,2024-12-16 10:18:59.999000+01:00
104681.69,104681.7,104636.01,104648.66,7.61075,796572.7089616,3017,2024-12-16 10:19:59.999000+01:00
104648.65,104648.66,104588.24,104607.99,15.12206,1581977.52239,4697,2024-12-16 10:20:59.999000+01:00
104607.99,104685.21,104606.23,104685.01,8.80642,921535.0884833,5869,2024-12-16 10:21:59.999000+01:00
104685.0,104730.36,104685.0,104719.89,6.67141,698563.7692442,2766,2024-12-16 10:22:59.999000+01:00
104719.89,104752.84,104719.88,104748.0,6.11512,640472.4618706,2584,2024-12-16 10:23:59.999000+01:00
104748.0,104748.6,104729.87,104748.59,8.53388,893835.2864582,1563,2024-12-16 10:24:59.999000+01:00
104748.6,104764.0,104719.88,104750.99,14.89871,1560564.8360766,3092,2024-12-16 10:25:59.999000+01:00
104751.0,104756.0,104663.52,104687.9,63.105,6607298.0978152,2806,2024-12-16 10:26:59.999000+01:00
104687.91,104687.91,104674.03,104674.03,3.40474,356415.906222,661,2024-12-16 10:27:59.999000+01:00
104674.03,104739.63,104669.5,104739.63,14.16022,1482361.0905118,4316,2024-12-16 10:28:59.999000+01:00
104739.63,104750.0,104716.0,104748.7,10.2368,1072129.2536252,3743,2024-12-16 10:29:59.999000+01:00
