open,high,low,close,volume,quote_volume,trades,close_datetime
59884.05,59948.58,59862.38,59914.0,67.60867,4050605.5901226,10960,2024-09-14 16:59:59.999000+02:00
59914.0,59949.11,59877.01,59907.8,80.04958,4795069.402769,8295,2024-09-14 17:14:59.999000+02:00
59907.8,59948.0,59880.0,59929.3,76.53935,4585517.9496614,8877,2024-09-14 17:29:59.999000+02:00
59929.29,59929.3,59841.53,59844.31,74.91181,4485557.2398404,13612,2024-09-14 17:44:59.999000+02:00
59844.31,59900.0,59828.07,59876.0,71.59439,4286331.2954815,10687,2024-09-14 17:59:59.999000+02:00
59875.99,59922.0,59838.22,59921.99,52.72996,3157736.2710321,9954,2024-09-14 18:14:59.999000+02:00
59921.99,59976.0,59860.0,59861.84,73.93197,4430479.6817338,12760,2024-09-14 18:29:59.999000+02:00
59861.84,59941.0,59861.84,59924.77,47.86001,2867024.1769293,10042,2024-09-14 18:44:59.999000+02:00
59924.76,59982.0,59842.0,59981.99,123.51798,7402202.2073848,12488,2024-09-14 18:59:59.999000+02:00
59982.0,59983.39,59890.3,59890.3,85.59941,5130615.0819034,11782,2024-09-14 19:14:59.999000+02:00
59890.31,59931.1,59890.3,59892.0,48.61188,2912241.3200841,7467,2024-09-14 19:29:59.999000+02:00
59892.0,59892.01,59854.32,59877.99,49.49923,2963502.5671937,7075,2024-09-14 19:44:59.999000+02:00
59877.99,59887.0,59858.0,59885.26,39.20212,2347016.7104166,6621,2024-09-14 19:59:59.999000+02:00
59885.26,59897.79,59400.0,59629.99,1132.69849,67532159.0212573,96114,2024-09-14 20:14:59.999000+02:00
59629.99,59755.05,59572.0,59661.1,171.95521,10263608.1254928,26697,2024-09-14 20:29:59.999000+02:00
59661.11,59780.11,59661.1,59760.01,84.50318,5049394.8202895,11074,2024-09-14 20:44:59.999000+02:00
59760.01,59815.02,59712.0,59786.0,55.48939,3316992.6865941,8017,2024-09-14 20:59:59.999000+02:00
59786.01,59786.01,59735.16,59763.91,34.97199,2089777.8795701,6684,2024-09-14 21:14:59.999000+02:00
59763.92,59872.36,59760.93,59869.63,53.22944,3184086.3986625,7979,2024-09-14 21:29:59.999000+02:00
59869.63,59903.56,59808.0,59841.87,52.23656,3125973.0963338,8575,2024-09-14 21:44:59.999000+02:00
59841.86,59855.99,59810.0,59810.0,27.96132,1672740.0548762,5013,2024-09-14 21:59:59.999000+02:00
59810.01,59847.93,59791.97,59792.0,26.58364,1590046.9877377,6495,2024-09-14 22:14:59.999000+02:00
59792.0,60134.13,59774.0,60004.49,317.29232,19042338.3717737,38796,2024-09-14 22:29:59.999000+02:00
60004.5,60038.0,59944.51,59966.01,148.62406,8915537.7434364,29045,2024-09-14 22:44:59.999000+02:00
59966.01,60047.3,59946.01,60024.01,82.62175,4957119.9050643,10889,2024-09-14 22:59:59.999000+02:00
60024.02,60039.9,59970.02,60007.99,68.00973,4080049.3478963,8195,2024-09-14 23:14:59.999000+02:00
60008.0,60038.38,59986.82,60038.37,44.91382,2695586.9036947,5824,2024-09-14 23:29:59.999000+02:00
60038.37,60038.37,59950.21,60018.28,86.80568,5207217.2708135,10871,2024-09-14 23:44:59.999000+02:00
60018.29,60056.71,60002.0,60036.0,59.643,3580620.1132851,7965,2024-09-14 23:59:59.999000+02:00
60036.01,60125.0,59946.0,59971.1,123.21797,7398640.6010281,23094,2024-09-15 00:14:59.999000+02:00
59971.1,59986.02,59940.0,59976.01,40.90957,2453137.3451981,7599,2024-09-15 00:29:59.999000+02:00
59976.0,60119.99,59976.0,60044.78,83.55658,5017957.9857705,12543,2024-09-15 00:44:59.999000+02:00
60044.78,60057.99,60002.45,60006.97,31.48158,1889811.727445,7638,2024-09-15 00:59:59.999000+02:00
60006.97,60050.0,60006.97,60009.45,47.81294,2870227.936152,5781,2024-09-15 01:14:59.999000+02:00
60009.45,60021.17,59962.0,59966.01,51.39563,3083436.1005136,5638,2024-09-15 01:29:59.999000+02:00
59966.01,59983.49,59936.91,59963.91,50.4598,3025706.4981323,5418,2024-09-15 01:44:59.999000+02:00
59963.9,59999.99,59963.9,59993.03,36.11181,2166352.2724231,5645,2024-09-15 01:59:59.999000+02:00
59993.02,60024.0,59988.0,60023.99,54.78683,3287440.0198634,5361,2024-09-15 02:14:59.999000+02:00
60024.0,60070.0,60005.5,60069.99,35.22191,2114263.7706573,5836,2024-09-15 02:29:59.999000+02:00
60069.99,60098.4,60063.01,60094.98,53.04249,3186409.9516566,5796,2024-09-15 02:44:59.999000+02:00
60094.98,60119.42,59986.01,60025.95,51.42222,3088740.6933735,9601,2024-09-15 02:59:59.999000+02:00
60025.95,60121.0,60025.95,60116.16,114.43361,6874584.8235783,11603,2024-09-15 03:14:59.999000+02:00
60116.16,60250.29,60090.85,60189.0,176.09385,10597063.612847,23918,2024-09-15 03:29:59.999000+02:00
60189.0,60280.06,60173.9,60186.45,145.30172,8752707.5855965,15265,2024-09-15 03:44:59.999000+02:00
60186.44,60260.0,60186.44,60235.22,67.72446,4079523.0945483,9264,2024-09-15 03:59:59.999000+02:00
60235.22,60245.09,60150.62,60171.12,139.6831,8408242.9578026,9714,2024-09-15 04:14:59.999000+02:00
60171.11,60180.46,60116.0,60173.8,86.84457,5223968.9241148,8540,2024-09-15 04:29:59.999000+02:00
60173.81,60225.31,60173.8,60217.98,88.65916,5338044.7914819,5855,2024-09-15 04:44:59.999000+02:00
60217.98,60267.86,60217.98,60238.01,48.54917,2924931.1009099,4581,2024-09-15 04:59:59.999000+02:00
60238.01,60238.01,60208.42,60233.42,35.36109,2129430.3076194,5055,2024-09-15 05:14:59.999000+02:00
60233.41,60238.57,60184.0,60184.0,48.8434,2941454.7760309,4789,2024-09-15 05:29:59.999000+02:00
60184.0,60193.13,60142.0,60174.4,62.1592,3740314.2405229,5483,2024-09-15 05:44:59.999000+02:00
60174.41,60174.41,60134.0,60155.93,27.99264,1683920.5256546,4238,2024-09-15 05:59:59.999000+02:00
60155.93,60200.0,60155.92,60194.01,30.40399,1829804.4413851,3985,2024-09-15 06:14:59.999000+02:00
60194.01,60216.0,60032.9,60135.77,161.49955,9708956.2286416,11631,2024-09-15 06:29:59.999000+02:00
60135.78,60196.7,60134.0,60134.01,141.41265,8506660.6375491,6607,2024-09-15 06:44:59.999000+02:00
60134.0,60148.0,60090.0,60117.99,110.52452,6644982.4803442,7013,2024-09-15 06:59:59.999000+02:00
60118.0,60160.01,60117.99,60160.0,59.93075,3604315.6768744,7656,2024-09-15 07:14:59.999000+02:00
60160.0,60208.85,60160.0,60208.85,59.34024,3570511.6715928,3642,2024-09-15 07:29:59.999000+02:00
60208.84,60214.89,60186.0,60207.0,32.19272,1938006.3143876,5005,2024-09-15 07:44:59.999000+02:00
60207.0,60207.0,60160.0,60160.0,48.04085,2891576.3766437,4009,2024-09-15 07:59:59.999000+02:00
60160.0,60183.02,60146.18,60146.18,47.88449,2881327.765712,4271,2024-09-15 08:14:59.999000+02:00
60146.18,60154.18,60144.17,60144.17,21.67044,1303398.4912749,3254,2024-09-15 08:29:59.999000+02:00
60144.18,60149.99,60144.17,60146.01,38.79331,2333311.7369707,3102,2024-09-15 08:44:59.999000+02:00
60146.0,60170.01,60146.0,60164.01,56.42018,3394281.4518917,4541,2024-09-15 08:59:59.999000+02:00
60164.01,60164.01,60140.0,60140.01,47.0361,2829557.3257083,4477,2024-09-15 09:14:59.999000+02:00
60140.01,60214.34,60129.93,60212.02,82.67394,4975382.7194615,6282,2024-09-15 09:29:59.999000+02:00
60212.01,60212.02,60162.13,60178.01,31.44863,1892735.3696459,5080,2024-09-15 09:44:59.999000+02:00
60178.01,60201.99,60178.0,60196.0,52.33031,3149926.9670098,15254,2024-09-15 09:59:59.999000+02:00
60195.99,60204.0,60152.0,60159.99,54.47504,3278185.5376829,6552,2024-09-15 10:14:59.999000+02:00
60160.0,60194.0,60044.0,60073.98,105.42998,6337313.0896053,13780,2024-09-15 10:29:59.999000+02:00
60073.98,60118.0,60072.23,60116.43,69.38292,4169019.2153037,6981,2024-09-15 10:44:59.999000+02:00
60116.42,60117.99,60068.0,60069.99,41.50673,2494453.343119,7889,2024-09-15 10:59:59.999000+02:00
60069.99,60086.11,60036.0,60064.0,55.685,3344836.8240845,7312,2024-09-15 11:14:59.999000+02:00
60063.99,60105.74,60063.99,60102.74,43.36597,2606140.2285539,5293,2024-09-15 11:29:59.999000+02:00
60102.74,60104.0,60059.55,60059.55,57.55661,3458002.8001517,7219,2024-09-15 11:44:59.999000+02:00
60059.56,60065.54,60009.96,60016.0,59.06435,3545711.4065079,7808,2024-09-15 11:59:59.999000+02:00
60016.01,60042.0,59984.0,59986.01,80.3471,4821164.2427988,10888,2024-09-15 12:14:59.999000+02:00
59986.01,59989.49,59945.11,59945.12,93.34818,5597444.0967174,9670,2024-09-15 12:29:59.999000+02:00
59945.11,60018.0,59880.0,60002.09,128.30812,7695841.237632,16465,2024-09-15 12:44:59.999000+02:00
60002.09,60009.98,59974.01,59991.3,47.39218,2843430.212259,7616,2024-09-15 12:59:59.999000+02:00
59991.31,59991.31,59898.16,59934.34,120.73882,7236869.8433986,16106,2024-09-15 13:14:59.999000+02:00
59934.34,59961.1,59894.0,59961.1,92.66303,5554335.9451828,12404,2024-09-15 13:29:59.999000+02:00
59961.1,60030.0,59944.0,60026.0,74.98842,4498059.231916,10684,2024-09-15 13:44:59.999000+02:00
60025.99,60034.0,60000.5,60000.51,39.29352,2358131.426328,7344,2024-09-15 13:59:59.999000+02:00
60000.51,60000.51,59958.0,59978.98,61.79665,3705869.7163187,7789,2024-09-15 14:14:59.999000+02:00
59978.98,60017.51,59949.99,60011.66,85.89001,5151729.2807173,11562,2024-09-15 14:29:59.999000+02:00
60011.66,60035.37,59993.02,60016.0,46.63018,2798292.7350421,8147,2024-09-15 14:44:59.999000+02:00
60016.0,60118.0,59994.0,60104.39,132.22735,7941037.4154315,12436,2024-09-15 14:59:59.999000+02:00
60104.39,60238.0,60085.62,60174.05,238.13398,14326481.5090499,21026,2024-09-15 15:14:59.999000+02:00
60174.04,60350.98,60174.04,60202.0,275.99496,16633581.45709,25856,2024-09-15 15:29:59.999000+02:00
60201.99,60230.0,60142.12,60176.21,80.8897,4868809.8892594,11766,2024-09-15 15:44:59.999000+02:00
60176.22,60189.99,60122.01,60189.98,121.16999,7288421.4818267,11145,2024-09-15 15:59:59.999000+02:00
60189.99,60230.0,59996.0,60029.99,104.97588,6314105.8140986,17132,2024-09-15 16:14:59.999000+02:00
60029.99,60073.97,59871.0,60073.97,194.07437,11636544.5585644,46053,2024-09-15 16:29:59.999000+02:00
60073.97,60193.92,60073.97,60147.99,89.9462,5409532.15917,22747,2024-09-15 16:44:59.999000+02:00
60147.99,60280.0,60120.0,60279.52,153.27833,9230498.6411405,21529,2024-09-15 16:59:59.999000+02:00
60279.51,60395.8,60196.0,60221.99,216.75804,13072140.3482993,34518,2024-09-15 17:14:59.999000+02:00
60221.99,60262.0,60170.75,60254.0,83.94835,5056176.31185,16772,2024-09-15 17:29:59.999000+02:00
60253.99,60375.63,60216.0,60375.62,107.43618,6476913.2242159,16199,2024-09-15 17:44:59.999000+02:00
60375.62,60375.63,60310.0,60335.41,119.66163,7220310.7332755,21682,2024-09-15 17:59:59.999000+02:00
60335.41,60352.65,60169.51,60171.54,521.68441,31427976.3117376,30346,2024-09-15 18:14:59.999000+02:00
60171.54,60227.63,60015.65,60099.18,148.80365,8945242.5819575,29223,2024-09-15 18:29:59.999000+02:00
60099.19,60123.68,59994.0,59994.0,105.22491,6318820.9582225,14681,2024-09-15 18:44:59.999000+02:00
59994.0,60056.22,59934.54,59950.05,173.82987,10426036.1519206,24991,2024-09-15 18:59:59.999000+02:00
59950.05,60042.63,59707.08,59825.98,437.41799,26179035.4530398,48124,2024-09-15 19:14:59.999000+02:00
59825.98,59928.0,59758.0,59908.01,246.98109,14778626.2977703,35312,2024-09-15 19:29:59.999000+02:00
59908.01,59908.01,59750.0,59802.0,167.65915,10024841.0594526,19825,2024-09-15 19:44:59.999000+02:00
59802.0,59853.49,59742.01,59814.07,113.05208,6760650.5670194,16783,2024-09-15 19:59:59.999000+02:00
59814.07,59910.0,59796.43,59796.43,95.01311,5685824.3116353,13259,2024-09-15 20:14:59.999000+02:00
59796.44,59829.99,59764.0,59829.99,82.32543,4922215.0321538,9725,2024-09-15 20:29:59.999000+02:00
59829.98,59926.25,59746.0,59789.51,169.99195,10171831.5282166,20228,2024-09-15 20:44:59.999000+02:00
59789.51,60181.8,59769.36,59971.09,507.60677,30468568.3302612,40556,2024-09-15 20:59:59.999000+02:00
59971.09,60140.0,59962.01,60041.28,146.70837,8810766.2753403,20867,2024-09-15 21:14:59.999000+02:00
60041.29,60062.0,59812.0,59860.48,157.09114,9416449.3110327,18105,2024-09-15 21:29:59.999000+02:00
59860.48,59918.0,59821.1,59858.86,114.23814,6839102.5484763,14920,2024-09-15 21:44:59.999000+02:00
59858.86,59881.1,59814.01,59878.22,58.12129,3478355.4304325,10072,2024-09-15 21:59:59.999000+02:00
59878.23,59901.1,59747.04,59888.03,183.93536,11001318.2930844,19090,2024-09-15 22:14:59.999000+02:00
59888.02,59939.1,59691.1,59731.76,129.98129,7771159.4646804,19716,2024-09-15 22:29:59.999000+02:00
59731.75,59836.0,59726.53,59780.0,96.86928,5790063.8954963,19246,2024-09-15 22:44:59.999000+02:00
59780.0,59871.0,59754.0,59795.99,88.1994,5275697.8569468,12477,2024-09-15 22:59:59.999000+02:00
59796.0,59797.15,59540.0,59546.01,304.37474,18142869.375676,49093,2024-09-15 23:14:59.999000+02:00
59546.01,59700.0,59479.06,59540.0,209.37957,12471736.2248812,28326,2024-09-15 23:29:59.999000+02:00
59540.0,59646.0,59522.0,59630.0,154.89842,9232330.8062602,22350,2024-09-15 23:44:59.999000+02:00
59630.0,59685.76,59530.0,59651.69,82.41041,4912174.8765485,15951,2024-09-15 23:59:59.999000+02:00
59651.7,59670.15,59392.0,59427.99,360.01028,21409379.1163952,49578,2024-09-16 00:14:59.999000+02:00
59427.99,59484.0,59394.88,59423.02,111.39429,6620588.8557434,20288,2024-09-16 00:29:59.999000+02:00
59423.03,59484.0,59406.0,59451.1,120.24958,7148759.9079043,14762,2024-09-16 00:44:59.999000+02:00
59451.1,59470.0,59412.0,59430.31,63.17676,3755158.5307838,12770,2024-09-16 00:59:59.999000+02:00
59430.3,59456.0,58691.05,58844.2,1449.46988,85527276.9898889,100803,2024-09-16 01:14:59.999000+02:00
58844.2,59271.99,58764.0,59260.0,831.62128,49093406.1240779,56374,2024-09-16 01:29:59.999000+02:00
59260.0,59260.0,58889.28,59145.0,628.38382,37121688.8406046,36847,2024-09-16 01:44:59.999000+02:00
59144.99,59210.0,59120.0,59132.0,163.74004,9687760.2951122,17184,2024-09-16 01:59:59.999000+02:00
59132.0,59210.7,58922.0,58948.01,389.13671,22993247.7612949,27632,2024-09-16 02:14:59.999000+02:00
58948.01,59015.49,58800.0,58880.49,297.68441,17534037.7919019,36534,2024-09-16 02:29:59.999000+02:00
58880.48,58880.48,58606.3,58748.51,613.66427,36023177.6728101,56240,2024-09-16 02:44:59.999000+02:00
58748.5,58809.99,58634.05,58666.36,262.86405,15433549.261258,34629,2024-09-16 02:59:59.999000+02:00
58666.36,58723.26,58500.0,58528.0,355.46348,20827957.2692534,49410,2024-09-16 03:14:59.999000+02:00
58528.01,58750.4,58420.0,58721.09,445.75314,26115013.7457786,55149,2024-09-16 03:29:59.999000+02:00
58721.09,58798.0,58420.0,58678.0,258.86055,15176748.4578973,62001,2024-09-16 03:44:59.999000+02:00
58678.01,58727.72,58429.0,58607.07,263.52948,15433994.3727474,54175,2024-09-16 03:59:59.999000+02:00
58607.07,58670.62,58332.01,58399.44,372.606,21787872.277048,52696,2024-09-16 04:14:59.999000+02:00
58399.45,58497.36,58241.0,58374.03,335.49813,19578909.8668506,38074,2024-09-16 04:29:59.999000+02:00
58374.03,58488.0,58292.0,58372.0,313.16288,18283214.5914612,33664,2024-09-16 04:44:59.999000+02:00
58372.0,58470.5,58112.0,58263.99,517.24774,30134283.4818179,48820,2024-09-16 04:59:59.999000+02:00
58263.99,58350.01,58218.0,58350.0,219.0786,12767761.1924115,33214,2024-09-16 05:14:59.999000+02:00
58350.01,58457.62,58342.0,58432.0,273.88039,15993656.496936,23705,2024-09-16 05:29:59.999000+02:00
58431.99,58548.45,58431.99,58470.03,258.89513,15147447.5358095,25686,2024-09-16 05:44:59.999000+02:00
58470.04,58606.0,58470.03,58575.09,193.51364,11330783.6961763,14455,2024-09-16 05:59:59.999000+02:00
58575.09,58592.0,58431.38,58489.07,308.6158,18054332.9110423,21010,2024-09-16 06:14:59.999000+02:00
58489.07,58500.0,58399.74,58460.97,258.59634,15113997.7703236,14199,2024-09-16 06:29:59.999000+02:00
58460.98,58490.0,58401.0,58403.99,127.62909,7457782.7317628,13558,2024-09-16 06:44:59.999000+02:00
58403.99,58427.55,58312.54,58352.0,201.10313,11736968.3288602,14830,2024-09-16 06:59:59.999000+02:00
58351.99,58560.2,58343.7,58550.92,185.67964,10860151.6897468,15954,2024-09-16 07:14:59.999000+02:00
58550.92,58641.1,58439.64,58469.99,368.96652,21600694.7840119,19604,2024-09-16 07:29:59.999000+02:00
58469.99,58490.01,58398.35,58490.01,179.5021,10492066.4827093,11603,2024-09-16 07:44:59.999000+02:00
58490.01,58670.01,58490.0,58670.0,232.0425,13590724.6824796,15958,2024-09-16 07:59:59.999000+02:00
58670.0,58842.19,58628.0,58816.0,427.26896,25094046.4337693,24284,2024-09-16 08:14:59.999000+02:00
58816.01,58863.86,58702.24,58750.24,218.38448,12837246.2720141,29380,2024-09-16 08:29:59.999000+02:00
58750.25,58750.25,58680.55,58685.33,132.09322,7755345.5752105,14044,2024-09-16 08:44:59.999000+02:00
58685.32,58711.1,58639.92,58707.43,160.06533,9390477.9819935,13509,2024-09-16 08:59:59.999000+02:00
58707.43,58798.0,58668.89,58797.99,92.16818,5413968.9272072,18588,2024-09-16 09:14:59.999000+02:00
58797.99,58866.0,58744.46,58862.19,135.4295,7964777.4530691,13886,2024-09-16 09:29:59.999000+02:00
58862.19,58926.0,58814.0,58836.98,219.90393,12948496.660917,17006,2024-09-16 09:44:59.999000+02:00
58836.99,58970.0,58836.98,58911.1,186.00139,10959371.5174813,26200,2024-09-16 09:59:59.999000+02:00
58911.1,58938.74,58854.86,58913.99,157.65526,9286016.0267781,13418,2024-09-16 10:14:59.999000+02:00
58914.0,59179.35,58891.1,59080.0,357.86537,21135379.1894354,26991,2024-09-16 10:29:59.999000+02:00
59080.0,59116.0,58941.1,58972.01,168.02812,9919218.3576859,20638,2024-09-16 10:44:59.999000+02:00
58972.01,59003.99,58912.51,58924.98,149.95612,8839804.5995302,14147,2024-09-16 10:59:59.999000+02:00
58924.98,59030.0,58900.1,59030.0,271.2651,15997758.8726102,19023,2024-09-16 11:14:59.999000+02:00
59030.0,59032.2,58788.0,58832.0,221.12092,13016075.5753065,35381,2024-09-16 11:29:59.999000+02:00
58832.01,58838.0,58646.32,58699.99,334.55377,19648867.0938695,34316,2024-09-16 11:44:59.999000+02:00
58699.99,58705.91,58579.27,58636.54,246.04512,14426287.8803477,32623,2024-09-16 11:59:59.999000+02:00
58636.54,58647.76,58509.8,58580.0,222.54194,13032932.0895355,21677,2024-09-16 12:14:59.999000+02:00
58579.99,58630.0,58506.0,58597.98,139.46694,8169683.6815889,22541,2024-09-16 12:29:59.999000+02:00
58597.97,58683.14,58542.32,58683.14,156.02178,9143024.0948915,20877,2024-09-16 12:44:59.999000+02:00
58683.14,58750.0,58644.0,58749.99,163.14158,9577456.0222486,18713,2024-09-16 12:59:59.999000+02:00
58749.99,58795.99,58702.63,58780.0,143.59959,8437428.170413,19056,2024-09-16 13:14:59.999000+02:00
58780.0,58835.84,58654.81,58729.35,292.00744,17153074.2936831,18505,2024-09-16 13:29:59.999000+02:00
58729.35,58770.0,58654.15,58658.0,172.24173,10110500.8455893,17932,2024-09-16 13:44:59.999000+02:00
58658.0,58693.03,58652.0,58663.99,74.84433,4390986.9543812,9765,2024-09-16 13:59:59.999000+02:00
58664.0,58789.93,58642.0,58756.15,93.36723,5484173.7072102,15160,2024-09-16 14:14:59.999000+02:00
58756.15,58766.0,58578.94,58606.75,214.78681,12598248.74465,20031,2024-09-16 14:29:59.999000+02:00
58606.75,58685.58,58419.91,58640.0,324.99427,19024611.5282659,40040,2024-09-16 14:44:59.999000+02:00
58639.99,58692.0,58480.0,58527.99,169.38622,9919627.6307964,42167,2024-09-16 14:59:59.999000+02:00
58527.99,58610.1,58462.0,58563.75,146.66323,8584847.0715642,31770,2024-09-16 15:14:59.999000+02:00
58563.74,58606.0,58400.21,58534.0,213.92273,12515102.9591327,31295,2024-09-16 15:29:59.999000+02:00
58534.01,58550.0,58088.0,58094.0,992.21754,57788836.07005,129510,2024-09-16 15:44:59.999000+02:00
58094.0,58500.0,58021.0,58497.1,741.42016,43204102.7021379,91273,2024-09-16 15:59:59.999000+02:00
58497.11,58560.44,58166.66,58380.0,430.82671,25127865.2029608,63424,2024-09-16 16:14:59.999000+02:00
58380.0,58427.08,57912.0,57995.0,641.31341,37248197.5432348,67924,2024-09-16 16:29:59.999000+02:00
57995.0,58008.0,57585.67,57767.99,1089.80011,62952083.0216833,114634,2024-09-16 16:44:59.999000+02:00
57767.99,57797.99,57555.0,57604.0,534.25136,30808552.3969305,61928,2024-09-16 16:59:59.999000+02:00
57604.0,57911.1,57553.38,57840.0,519.02354,29940196.5037315,59503,2024-09-16 17:14:59.999000+02:00
57840.01,57978.52,57804.95,57924.83,309.11909,17898581.7673451,37297,2024-09-16 17:29:59.999000+02:00
57924.83,58000.0,57811.51,57826.39,205.34334,11889982.5805799,31359,2024-09-16 17:44:59.999000+02:00
57826.39,57989.0,57744.85,57881.69,323.84573,18747664.4757618,30600,2024-09-16 17:59:59.999000+02:00
57881.7,57928.73,57780.0,57827.99,326.07044,18867593.7006311,35155,2024-09-16 18:14:59.999000+02:00
57828.0,57951.86,57711.84,57910.0,228.05082,13182639.0323308,32548,2024-09-16 18:29:59.999000+02:00
57910.0,57921.1,57750.0,57751.94,167.99793,9712851.8413907,29354,2024-09-16 18:44:59.999000+02:00
57751.94,57899.76,57676.93,57809.98,402.31651,23253046.2685539,31024,2024-09-16 18:59:59.999000+02:00
57809.98,57819.62,57493.3,57582.0,442.9713,25523576.0610219,49051,2024-09-16 19:14:59.999000+02:00
57581.99,57739.92,57526.27,57691.09,340.18917,19611762.0113771,50886,2024-09-16 19:29:59.999000+02:00
57691.1,57941.71,57518.88,57852.42,394.59232,22786061.2466484,42681,2024-09-16 19:44:59.999000+02:00
57852.42,58263.84,57852.42,58176.01,736.03026,42735655.1021029,73028,2024-09-16 19:59:59.999000+02:00
58176.0,58192.0,57726.0,57726.0,704.71374,40844461.1321159,64968,2024-09-16 20:14:59.999000+02:00
57726.0,57850.0,57726.0,57780.0,162.465,9389216.1551333,44917,2024-09-16 20:29:59.999000+02:00
57780.01,57908.62,57706.0,57708.0,221.59587,12814979.8035294,41852,2024-09-16 20:44:59.999000+02:00
57708.0,57896.0,57701.56,57896.0,132.63963,7666608.1988433,25136,2024-09-16 20:59:59.999000+02:00
57896.0,57974.0,57822.0,57843.57,137.29807,7948896.4821372,24334,2024-09-16 21:14:59.999000+02:00
57843.57,58009.99,57797.56,57947.99,166.38066,9633773.3880243,28441,2024-09-16 21:29:59.999000+02:00
57948.0,57996.0,57872.0,57969.99,113.53561,6579223.1776329,20197,2024-09-16 21:44:59.999000+02:00
57970.0,58030.0,57864.0,57943.99,251.04581,14554853.2700562,39977,2024-09-16 21:59:59.999000+02:00
57943.99,58172.5,57846.01,58164.16,220.3656,12784981.7331961,38918,2024-09-16 22:14:59.999000+02:00
58164.16,58164.16,57804.01,57804.01,186.42018,10820626.1781688,32470,2024-09-16 22:29:59.999000+02:00
57804.02,57851.07,57714.0,57805.98,157.44283,9098684.5157442,33604,2024-09-16 22:44:59.999000+02:00
57805.97,57822.0,57642.0,57687.99,176.93591,10215038.4920281,28248,2024-09-16 22:59:59.999000+02:00
57688.0,57850.0,57608.0,57808.0,176.66094,10200690.9001898,32114,2024-09-16 23:14:59.999000+02:00
57807.99,57899.99,57736.0,57830.11,132.83309,7683005.7751866,18172,2024-09-16 23:29:59.999000+02:00
57830.1,57874.0,57776.0,57803.94,435.83257,25200322.931549,20799,2024-09-16 23:44:59.999000+02:00
57803.94,57995.5,57803.93,57995.5,89.2815,5171705.0511518,15704,2024-09-16 23:59:59.999000+02:00
57995.5,58037.62,57842.0,57851.19,101.36091,5873668.1873916,25174,2024-09-17 00:14:59.999000+02:00
57851.19,57997.66,57851.19,57929.99,138.29701,8011547.1780013,20404,2024-09-17 00:29:59.999000+02:00
57930.0,57974.0,57883.17,57898.0,74.71938,4328920.3936335,15822,2024-09-17 00:44:59.999000+02:00
57898.0,57995.52,57858.99,57970.01,45.89606,2658473.7932064,11205,2024-09-17 00:59:59.999000+02:00
57970.01,58126.48,57970.01,58088.39,96.29724,5592957.7566152,19117,2024-09-17 01:14:59.999000+02:00
58088.39,58270.03,58088.39,58234.99,214.84546,12502513.0054703,16669,2024-09-17 01:29:59.999000+02:00
58234.99,58291.75,58209.99,58268.54,120.38127,7011508.3211819,14665,2024-09-17 01:44:59.999000+02:00
58268.55,58410.0,58191.1,58213.99,157.17581,9164084.2905206,25303,2024-09-17 01:59:59.999000+02:00
58213.99,58343.99,58176.41,58316.01,181.07088,10552351.2192874,24857,2024-09-17 02:14:59.999000+02:00
58316.0,58341.1,58153.8,58198.0,93.12227,5425136.4525199,16869,2024-09-17 02:29:59.999000+02:00
58197.99,58228.0,58066.5,58077.95,117.95795,6856275.3321778,18094,2024-09-17 02:44:59.999000+02:00
58077.96,58090.0,57610.01,57630.01,483.19342,27947266.3216434,57481,2024-09-17 02:59:59.999000+02:00
57630.01,57846.35,57622.0,57707.26,209.78366,12116388.1719582,46443,2024-09-17 03:14:59.999000+02:00
57707.26,57836.0,57696.01,57823.99,131.60259,7605093.2879889,32402,2024-09-17 03:29:59.999000+02:00
57823.99,57948.0,57792.0,57935.99,105.53948,6109122.4488724,20152,2024-09-17 03:44:59.999000+02:00
57935.99,57960.0,57846.0,57896.0,78.25951,4531112.599842,15237,2024-09-17 03:59:59.999000+02:00
57896.0,57951.09,57841.1,57841.1,103.08042,5968174.1221022,20582,2024-09-17 04:14:59.999000+02:00
57841.11,57972.0,57837.17,57902.01,133.97256,7757566.359418,18720,2024-09-17 04:29:59.999000+02:00
57902.0,58146.0,57882.0,58110.0,174.9169,10149183.2416092,20071,2024-09-17 04:44:59.999000+02:00
58109.99,58211.1,58068.0,58115.52,178.388,10371493.0371272,24113,2024-09-17 04:59:59.999000+02:00
58115.53,58148.84,58021.33,58082.02,184.92541,10743184.4358826,20263,2024-09-17 05:14:59.999000+02:00
58082.02,58114.0,58011.1,58081.09,81.51057,4732359.0364246,12412,2024-09-17 05:29:59.999000+02:00
58081.1,58140.0,58064.0,58131.1,82.1604,4774555.0042094,10061,2024-09-17 05:44:59.999000+02:00
58131.1,58136.0,58049.64,58060.0,60.20731,3497556.2238987,9962,2024-09-17 05:59:59.999000+02:00
58060.0,58168.0,58028.0,58150.0,86.14484,5004464.0166476,13417,2024-09-17 06:14:59.999000+02:00
58150.0,58249.99,58142.01,58225.3,154.09583,8965318.1056562,12726,2024-09-17 06:29:59.999000+02:00
58225.3,58274.84,58206.06,58274.83,83.226,4847502.8188523,12063,2024-09-17 06:44:59.999000+02:00
58274.82,58350.03,58234.0,58246.01,260.89515,15209710.2672469,12952,2024-09-17 06:59:59.999000+02:00
58246.0,58324.0,58232.87,58308.01,90.75975,5289263.1234354,11058,2024-09-17 07:14:59.999000+02:00
